TimeStamp,Latitude,Longitude,Device_ID,DATA_SOURCE
"2013-12-31 14:16:00",51.523178,-0.106158,40081,"PHONES"
"2013-12-31 14:17:00",51.522143,-0.106892,40081,"PHONES"
"2013-12-31 14:19:00",51.521261,-0.106265,40081,"PHONES"
"2013-12-31 14:20:00",51.522726,-0.105475,40081,"PHONES"
"2013-12-31 14:25:00",51.521699,-0.106103,40081,"PHONES"
"2013-12-31 14:28:00",51.522286,-0.105895,40081,"PHONES"
"2013-12-31 14:49:00",51.522392,-0.106131,40081,"PHONES"
"2013-12-31 15:02:00",51.522369,-0.105926,40081,"PHONES"
"2013-12-31 15:02:00",51.522202,-0.107203,40081,"PHONES"
"2013-12-31 15:03:00",51.521335,-0.106263,40081,"PHONES"
"2013-12-31 15:10:00",51.519539,-0.114393,40081,"PHONES"
"2013-12-31 15:11:00",51.520330,-0.113909,40081,"PHONES"
"2013-12-31 15:14:00",51.519668,-0.115469,40081,"PHONES"
"2013-12-31 15:21:00",51.521601,-0.105550,40081,"PHONES"
"2013-12-31 15:23:00",51.521536,-0.106638,40081,"PHONES"
"2013-12-31 15:24:00",51.522072,-0.105903,40081,"PHONES"
"2013-12-31 15:28:00",51.521519,-0.107206,40081,"PHONES"
"2013-12-31 15:41:00",51.519957,-0.115148,40081,"PHONES"
"2013-12-31 16:11:00",51.519921,-0.113859,40081,"PHONES"
"2013-12-31 16:12:00",51.513485,-0.089231,40081,"PHONES"
"2013-12-31 16:15:00",51.512543,-0.078526,40081,"PHONES"
"2013-12-31 16:15:00",51.513989,-0.070584,40081,"PHONES"
"2013-12-31 16:15:00",51.513784,-0.070706,40081,"PHONES"
"2013-12-31 16:45:00",51.513746,-0.071305,40081,"PHONES"
"2013-12-31 17:15:00",51.513663,-0.071906,40081,"PHONES"
"2013-12-31 17:45:00",51.513571,-0.071174,40081,"PHONES"
"2013-12-31 18:15:00",51.514747,-0.071468,40081,"PHONES"
"2013-12-31 18:45:00",51.514253,-0.070615,40081,"PHONES"
"2013-12-31 19:15:00",51.515094,-0.071582,40081,"PHONES"
"2013-12-31 19:45:00",51.513359,-0.071724,40081,"PHONES"
"2013-12-31 20:15:00",51.513258,-0.071997,40081,"PHONES"
"2013-12-31 20:45:00",51.514763,-0.070789,40081,"PHONES"
"2013-12-31 21:15:00",51.514244,-0.070527,40081,"PHONES"
"2013-12-31 21:45:00",51.515027,-0.070953,40081,"PHONES"
"2013-12-31 22:30:00",51.504850,-0.087754,40081,"PHONES"
"2013-12-31 23:09:00",51.510679,-0.105312,40081,"PHONES"
"2013-12-31 23:25:00",51.525934,-0.112979,40081,"PHONES"
"2013-12-31 23:26:00",51.525521,-0.112822,40081,"PHONES"
"2013-12-31 23:35:00",51.526141,-0.112759,40081,"PHONES"
"2013-12-31 23:41:00",51.520452,-0.114554,40081,"PHONES"
"2013-12-31 23:41:00",51.522817,-0.106250,40081,"PHONES"
"2013-12-31 23:41:00",51.522459,-0.105717,40081,"PHONES"
"2013-12-31 00:00:00",51.522933,-0.106160,40082,"PHONES"
"2013-12-31 00:00:00",51.522302,-0.106324,40082,"PHONES"
"2013-12-31 00:01:00",51.522193,-0.107110,40082,"PHONES"
"2013-12-31 00:15:00",51.522091,-0.106239,40082,"PHONES"
"2013-12-31 00:31:00",51.522126,-0.106515,40082,"PHONES"
"2013-12-31 00:41:00",51.522623,-0.105818,40082,"PHONES"
"2013-12-31 01:01:00",51.522498,-0.106922,40082,"PHONES"
"2013-12-31 01:26:00",51.521707,-0.106167,40082,"PHONES"
"2013-12-31 01:26:00",51.522697,-0.105544,40082,"PHONES"
"2013-12-31 01:35:00",51.522370,-0.106499,40082,"PHONES"
"2013-12-31 01:56:00",51.521843,-0.107255,40082,"PHONES"
"2013-12-31 02:26:00",51.521483,-0.105520,40082,"PHONES"
"2013-12-31 02:56:00",51.521725,-0.106689,40082,"PHONES"
"2013-12-31 03:26:00",51.522712,-0.106992,40082,"PHONES"
"2013-12-31 03:56:00",51.521801,-0.105808,40082,"PHONES"
"2013-12-31 04:26:00",51.522727,-0.106851,40082,"PHONES"
"2013-12-31 04:56:00",51.523099,-0.107010,40082,"PHONES"
"2013-12-31 05:26:00",51.523051,-0.105833,40082,"PHONES"
"2013-12-31 05:56:00",51.522838,-0.105658,40082,"PHONES"
"2013-12-31 06:11:00",51.522897,-0.106610,40082,"PHONES"
"2013-12-31 06:16:00",51.521286,-0.106118,40082,"PHONES"
"2013-12-31 06:16:00",51.522748,-0.106828,40082,"PHONES"
"2013-12-31 06:21:00",51.519429,-0.113765,40082,"PHONES"
"2013-12-31 06:21:00",51.522280,-0.105562,40082,"PHONES"
"2013-12-31 06:21:00",51.521465,-0.106658,40082,"PHONES"
"2013-12-31 06:26:00",51.522239,-0.106039,40082,"PHONES"
"2013-12-31 06:26:00",51.522475,-0.105567,40082,"PHONES"
"2013-12-31 06:39:00",51.523038,-0.106815,40082,"PHONES"
"2013-12-31 06:39:00",51.522901,-0.106412,40082,"PHONES"
"2013-12-31 06:40:00",51.522156,-0.105934,40082,"PHONES"
"2013-12-31 06:42:00",51.522645,-0.106466,40082,"PHONES"
"2013-12-31 06:43:00",51.522781,-0.107032,40082,"PHONES"
"2013-12-31 06:43:00",51.521902,-0.106561,40082,"PHONES"
"2013-12-31 06:50:00",51.522147,-0.106621,40082,"PHONES"
"2013-12-31 06:50:00",51.522720,-0.107289,40082,"PHONES"
"2013-12-31 07:03:00",51.521799,-0.106189,40082,"PHONES"
"2013-12-31 07:06:00",51.521901,-0.105414,40082,"PHONES"
"2013-12-31 07:09:00",51.521895,-0.106408,40082,"PHONES"
"2013-12-31 07:10:00",51.522687,-0.106291,40082,"PHONES"
"2013-12-31 07:10:00",51.522117,-0.106737,40082,"PHONES"
"2013-12-31 07:17:00",51.522864,-0.106095,40082,"PHONES"
"2013-12-31 07:18:00",51.522099,-0.105452,40082,"PHONES"
"2013-12-31 07:18:00",51.521248,-0.107288,40082,"PHONES"
"2013-12-31 07:43:00",51.521234,-0.105441,40082,"PHONES"
"2013-12-31 07:45:00",51.522013,-0.106550,40082,"PHONES"
"2013-12-31 07:46:00",51.522745,-0.106627,40082,"PHONES"
"2013-12-31 07:56:00",51.521677,-0.106861,40082,"PHONES"
"2013-12-31 07:56:00",51.522675,-0.105470,40082,"PHONES"
"2013-12-31 07:56:00",51.522944,-0.105858,40082,"PHONES"
"2013-12-31 07:57:00",51.522277,-0.105818,40082,"PHONES"
"2013-12-31 07:57:00",51.522760,-0.106786,40082,"PHONES"
"2013-12-31 07:59:00",51.522397,-0.105740,40082,"PHONES"
"2013-12-31 07:59:00",51.522889,-0.105686,40082,"PHONES"
"2013-12-31 07:59:00",51.521510,-0.105885,40082,"PHONES"
"2013-12-31 08:27:00",51.521406,-0.106877,40082,"PHONES"
"2013-12-31 08:35:00",51.519922,-0.113909,40082,"PHONES"
"2013-12-31 08:35:00",51.520591,-0.114562,40082,"PHONES"
"2013-12-31 08:37:00",51.519450,-0.114867,40082,"PHONES"
"2013-12-31 08:39:00",51.519039,-0.113960,40082,"PHONES"
"2013-12-31 08:40:00",51.519324,-0.114737,40082,"PHONES"
"2013-12-31 08:57:00",51.521639,-0.136252,40082,"PHONES"
"2013-12-31 09:05:00",51.519637,-0.114467,40082,"PHONES"
"2013-12-31 09:31:00",51.520844,-0.136067,40082,"PHONES"
"2013-12-31 09:35:00",51.520745,-0.115140,40082,"PHONES"
"2013-12-31 10:05:00",51.520669,-0.115568,40082,"PHONES"
"2013-12-31 10:35:00",51.519575,-0.115297,40082,"PHONES"
"2013-12-31 10:36:00",51.519421,-0.137437,40082,"PHONES"
"2013-12-31 11:06:00",51.520842,-0.137259,40082,"PHONES"
"2013-12-31 11:19:00",51.519469,-0.137051,40082,"PHONES"
"2013-12-31 11:22:00",51.526929,-0.131235,40082,"PHONES"
"2013-12-31 11:36:00",51.519387,-0.136969,40082,"PHONES"
"2013-12-31 11:48:00",51.526683,-0.132229,40082,"PHONES"
"2013-12-31 11:49:00",51.526074,-0.131419,40082,"PHONES"
"2013-12-31 11:58:00",51.519552,-0.137220,40082,"PHONES"
"2013-12-31 12:06:00",51.520561,-0.136784,40082,"PHONES"
"2013-12-31 12:12:00",51.520013,-0.136610,40082,"PHONES"
"2013-12-31 12:23:00",51.519571,-0.136306,40082,"PHONES"
"2013-12-31 12:36:00",51.519721,-0.137386,40082,"PHONES"
"2013-12-31 13:06:00",51.520389,-0.135828,40082,"PHONES"
"2013-12-31 13:12:00",51.520070,-0.127482,40082,"PHONES"
"2013-12-31 13:15:00",51.521552,-0.126638,40082,"PHONES"
"2013-12-31 13:42:00",51.521159,-0.127627,40082,"PHONES"
"2013-12-31 14:11:00",51.519409,-0.136975,40082,"PHONES"
"2013-12-31 14:11:00",51.521464,-0.127140,40082,"PHONES"
"2013-12-31 14:12:00",51.520519,-0.135917,40082,"PHONES"
"2013-12-31 14:14:00",51.519648,-0.126924,40082,"PHONES"
"2013-12-31 14:15:00",51.520555,-0.126898,40082,"PHONES"
"2013-12-31 14:15:00",51.519781,-0.127570,40082,"PHONES"
"2013-12-31 14:17:00",51.517490,-0.145525,40082,"PHONES"
"2013-12-31 14:17:00",51.518392,-0.145181,40082,"PHONES"
"2013-12-31 15:18:00",51.561433,-0.197245,40082,"PHONES"
"2013-12-31 15:18:00",51.561957,-0.196588,40082,"PHONES"
"2013-12-31 16:22:00",50.291877,-6.772406,40082,"PHONES"
"2013-12-31 16:45:00",50.270305,-6.736373,40082,"PHONES"
"2013-12-31 16:47:00",50.260353,-6.717013,40082,"PHONES"
"2013-12-31 16:48:00",50.247902,-6.712488,40082,"PHONES"
"2013-12-31 16:49:00",50.248595,-6.710772,40082,"PHONES"
"2013-12-31 17:08:00",50.206419,-6.729331,40082,"PHONES"
"2013-12-31 17:13:00",50.205730,-6.728820,40082,"PHONES"
"2013-12-31 17:18:00",50.205644,-6.728508,40082,"PHONES"
"2013-12-31 17:19:00",50.206803,-6.728310,40082,"PHONES"
"2013-12-31 17:20:00",50.205087,-6.728285,40082,"PHONES"
"2013-12-31 17:50:00",50.205512,-6.728520,40082,"PHONES"
"2013-12-31 18:10:00",50.205091,-6.728060,40082,"PHONES"
"2013-12-31 18:11:00",50.205431,-6.727908,40082,"PHONES"
"2013-12-31 18:16:00",50.205094,-6.728258,40082,"PHONES"
"2013-12-31 18:44:00",50.205893,-6.728327,40082,"PHONES"
"2013-12-31 19:18:00",50.205419,-6.729491,40082,"PHONES"
"2013-12-31 19:24:00",50.206078,-6.729342,40082,"PHONES"
"2013-12-31 19:57:00",50.233517,-6.708470,40082,"PHONES"
"2013-12-31 19:57:00",50.247963,-6.711135,40082,"PHONES"
"2013-12-31 19:58:00",50.259601,-6.716826,40082,"PHONES"
"2013-12-31 20:06:00",50.385765,-6.738769,40082,"PHONES"
"2013-12-31 20:17:00",50.433912,-6.607777,40082,"PHONES"
"2013-12-31 20:22:00",50.442915,-6.498574,40082,"PHONES"
"2013-12-31 20:23:00",50.441737,-6.499399,40082,"PHONES"
"2013-12-31 20:36:00",50.469641,-6.290396,40082,"PHONES"
"2013-12-31 20:38:00",50.476774,-6.246579,40082,"PHONES"
"2013-12-31 20:43:00",50.499573,-6.117559,40082,"PHONES"
"2013-12-31 20:43:00",50.498952,-6.117306,40082,"PHONES"
"2013-12-31 20:43:00",50.504067,-6.090864,40082,"PHONES"
"2013-12-31 20:55:00",50.564364,-5.903145,40082,"PHONES"
"2013-12-31 20:55:00",50.582950,-5.873650,40082,"PHONES"
"2013-12-31 20:56:00",50.578755,-5.845589,40082,"PHONES"
"2013-12-31 21:00:00",50.626218,-5.729063,40082,"PHONES"
"2013-12-31 21:01:00",50.650076,-5.717627,40082,"PHONES"
"2013-12-31 21:01:00",50.649846,-5.718710,40082,"PHONES"
"2013-12-31 21:02:00",50.661464,-5.712901,40082,"PHONES"
"2013-12-31 21:02:00",50.657323,-5.693272,40082,"PHONES"
"2013-12-31 21:04:00",50.656305,-5.694392,40082,"PHONES"
"2013-12-31 21:05:00",50.655687,-5.693095,40082,"PHONES"
"2013-12-31 21:07:00",50.656048,-5.693484,40082,"PHONES"
"2013-12-31 21:10:00",50.655758,-5.693562,40082,"PHONES"
"2013-12-31 21:14:00",50.670427,-5.697773,40082,"PHONES"
"2013-12-31 21:17:00",50.721440,-5.651789,40082,"PHONES"
"2013-12-31 21:19:00",50.751631,-5.616839,40082,"PHONES"
"2013-12-31 21:20:00",50.759775,-5.597656,40082,"PHONES"
"2013-12-31 21:29:00",50.848358,-5.196725,40082,"PHONES"
"2013-12-31 21:29:00",50.859543,-5.185988,40082,"PHONES"
"2013-12-31 21:31:00",50.897171,-5.127869,40082,"PHONES"
"2013-12-31 21:33:00",50.902435,-5.088355,40082,"PHONES"
"2013-12-31 21:34:00",50.972938,-5.022943,40082,"PHONES"
"2013-12-31 21:38:00",51.018924,-4.983347,40082,"PHONES"
"2013-12-31 21:41:00",51.031430,-4.961456,40082,"PHONES"
"2013-12-31 21:49:00",51.142149,-4.843795,40082,"PHONES"
"2013-12-31 21:50:00",51.150313,-4.843704,40082,"PHONES"
"2013-12-31 21:51:00",51.181514,-4.833777,40082,"PHONES"
"2013-12-31 21:52:00",51.189475,-4.794456,40082,"PHONES"
"2013-12-31 21:53:00",51.199917,-4.750002,40082,"PHONES"
"2013-12-31 21:57:00",51.214860,-4.633245,40082,"PHONES"
"2013-12-31 21:58:00",51.231601,-4.573816,40082,"PHONES"
"2013-12-31 21:58:00",51.231032,-4.589393,40082,"PHONES"
"2013-12-31 22:00:00",51.277085,-4.560363,40082,"PHONES"
"2013-12-31 22:00:00",51.276342,-4.560340,40082,"PHONES"
"2013-12-31 22:02:00",51.286942,-4.546299,40082,"PHONES"
"2013-12-31 22:03:00",51.293227,-4.559399,40082,"PHONES"
"2013-12-31 22:06:00",51.292951,-4.560132,40082,"PHONES"
"2013-12-31 22:10:00",51.325824,-4.309876,40082,"PHONES"
"2013-12-31 22:11:00",51.368793,-4.302266,40082,"PHONES"
"2013-12-31 22:12:00",51.344830,-4.227292,40082,"PHONES"
"2013-12-31 22:14:00",51.368387,-4.122709,40082,"PHONES"
"2013-12-31 22:17:00",51.413526,-4.079371,40082,"PHONES"
"2013-12-31 22:18:00",51.417265,-4.054785,40082,"PHONES"
"2013-12-31 22:23:00",51.381215,-3.912082,40082,"PHONES"
"2013-12-31 22:36:00",51.369793,-3.687868,40082,"PHONES"
"2013-12-31 22:37:00",51.366771,-3.641088,40082,"PHONES"
"2013-12-31 22:43:00",51.368871,-3.518370,40082,"PHONES"
"2013-12-31 22:44:00",51.376225,-3.509573,40082,"PHONES"
"2013-12-31 22:45:00",51.382827,-3.426000,40082,"PHONES"
"2013-12-31 22:46:00",51.352716,-3.385654,40082,"PHONES"
"2013-12-31 22:47:00",51.406374,-3.335261,40082,"PHONES"
"2013-12-31 23:00:00",51.415116,-2.789644,40082,"PHONES"
"2013-12-31 23:07:00",51.420113,-2.690604,40082,"PHONES"
"2013-12-31 23:09:00",51.422163,-2.657787,40082,"PHONES"
"2013-12-31 23:10:00",51.422060,-2.602829,40082,"PHONES"
"2013-12-31 23:12:00",51.428587,-2.511467,40082,"PHONES"
"2013-12-31 23:30:00",51.586786,-1.674297,40082,"PHONES"
"2013-12-31 23:39:00",51.563304,-1.635160,40082,"PHONES"
"2013-12-31 23:48:00",51.592953,-1.131954,40082,"PHONES"
"2013-12-31 23:49:00",51.594093,-1.133367,40082,"PHONES"
"2013-12-31 09:53:00",51.523052,-0.106457,40084,"PHONES"
"2013-12-31 10:20:00",51.519632,-0.114288,40084,"PHONES"
"2013-12-31 10:20:00",51.519263,-0.113878,40084,"PHONES"
"2013-12-31 10:20:00",51.519496,-0.114616,40084,"PHONES"
"2013-12-31 10:21:00",51.519734,-0.114288,40084,"PHONES"
"2013-12-31 11:07:00",51.520324,-0.114429,40084,"PHONES"
"2013-12-31 11:08:00",51.519776,-0.113980,40084,"PHONES"
"2013-12-31 11:08:00",51.520977,-0.114468,40084,"PHONES"
"2013-12-31 11:09:00",51.520399,-0.115022,40084,"PHONES"
"2013-12-31 11:11:00",51.519226,-0.114384,40084,"PHONES"
"2013-12-31 11:21:00",51.522759,-0.106883,40084,"PHONES"
"2013-12-31 11:23:00",51.519031,-0.115481,40084,"PHONES"
"2013-12-31 11:25:00",51.519282,-0.114890,40084,"PHONES"
"2013-12-31 11:38:00",51.520481,-0.127377,40084,"PHONES"
"2013-12-31 11:38:00",51.521422,-0.126377,40084,"PHONES"
"2013-12-31 11:43:00",51.520494,-0.126781,40084,"PHONES"
"2013-12-31 11:50:00",51.513480,-0.145067,40084,"PHONES"
"2013-12-31 11:58:00",51.494703,-0.229444,40084,"PHONES"
"2013-12-31 11:58:00",51.491948,-0.237673,40084,"PHONES"
"2013-12-31 12:00:00",51.501853,-0.266461,40084,"PHONES"
"2013-12-31 12:03:00",51.527363,-0.307715,40084,"PHONES"
"2013-12-31 12:03:00",51.523410,-0.316077,40084,"PHONES"
"2013-12-31 12:09:00",51.523387,-0.437257,40084,"PHONES"
"2013-12-31 12:23:00",51.593266,-1.132315,40084,"PHONES"
"2013-12-31 12:24:00",51.598161,-1.153745,40084,"PHONES"
"2013-12-31 12:54:00",51.420915,-2.603201,40084,"PHONES"
"2013-12-31 12:55:00",51.421481,-2.657475,40084,"PHONES"
"2013-12-31 13:03:00",51.415096,-2.789329,40084,"PHONES"
"2013-12-31 13:30:00",51.370984,-3.771451,40084,"PHONES"
"2013-12-31 13:30:00",51.370778,-3.772199,40084,"PHONES"
"2013-12-31 13:38:00",51.386800,-3.866963,40084,"PHONES"
"2013-12-31 13:41:00",51.399377,-4.004220,40084,"PHONES"
"2013-12-31 13:48:00",51.343854,-4.228401,40084,"PHONES"
"2013-12-31 13:50:00",51.369316,-4.301256,40084,"PHONES"
"2013-12-31 13:50:00",51.326002,-4.308773,40084,"PHONES"
"2013-12-31 13:52:00",51.316747,-4.312694,40084,"PHONES"
"2013-12-31 13:56:00",51.232302,-4.573912,40084,"PHONES"
"2013-12-31 14:00:00",51.293679,-4.559544,40084,"PHONES"
"2013-12-31 14:01:00",51.280459,-4.595016,40084,"PHONES"
"2013-12-31 14:02:00",51.266137,-4.620738,40084,"PHONES"
"2013-12-31 14:02:00",51.232913,-4.573915,40084,"PHONES"
"2013-12-31 14:05:00",51.215327,-4.632072,40084,"PHONES"
"2013-12-31 14:05:00",51.211674,-4.689245,40084,"PHONES"
"2013-12-31 14:06:00",51.203831,-4.625125,40084,"PHONES"
"2013-12-31 14:09:00",51.200339,-4.751098,40084,"PHONES"
"2013-12-31 14:11:00",51.200319,-4.751299,40084,"PHONES"
"2013-12-31 14:12:00",51.169165,-4.836066,40084,"PHONES"
"2013-12-31 14:12:00",51.151724,-4.843048,40084,"PHONES"
"2013-12-31 14:15:00",51.090620,-4.877465,40084,"PHONES"
"2013-12-31 14:18:00",51.056758,-4.923667,40084,"PHONES"
"2013-12-31 14:19:00",51.041713,-4.958673,40084,"PHONES"
"2013-12-31 14:20:00",51.029917,-4.962063,40084,"PHONES"
"2013-12-31 14:24:00",51.018372,-4.982787,40084,"PHONES"
"2013-12-31 14:25:00",51.002552,-4.996350,40084,"PHONES"
"2013-12-31 14:28:00",50.961055,-5.057990,40084,"PHONES"
"2013-12-31 14:29:00",50.930792,-5.075197,40084,"PHONES"
"2013-12-31 14:41:00",50.782737,-5.552196,40084,"PHONES"
"2013-12-31 14:50:00",50.670346,-5.698071,40084,"PHONES"
"2013-12-31 14:51:00",50.669625,-5.697003,40084,"PHONES"
"2013-12-31 14:58:00",50.635063,-5.742971,40084,"PHONES"
"2013-12-31 14:59:00",50.626098,-5.730894,40084,"PHONES"
"2013-12-31 14:59:00",50.607668,-5.762657,40084,"PHONES"
"2013-12-31 15:02:00",50.580318,-5.843460,40084,"PHONES"
"2013-12-31 15:08:00",50.509946,-6.022475,40084,"PHONES"
"2013-12-31 15:15:00",50.502487,-6.075979,40084,"PHONES"
"2013-12-31 15:17:00",50.499607,-6.116524,40084,"PHONES"
"2013-12-31 15:22:00",50.473590,-6.262119,40084,"PHONES"
"2013-12-31 15:23:00",50.469208,-6.290586,40084,"PHONES"
"2013-12-31 15:24:00",50.469696,-6.289417,40084,"PHONES"
"2013-12-31 15:25:00",50.469194,-6.289936,40084,"PHONES"
"2013-12-31 15:26:00",50.470308,-6.290410,40084,"PHONES"
"2013-12-31 15:27:00",50.456413,-6.330801,40084,"PHONES"
"2013-12-31 15:30:00",50.463597,-6.381453,40084,"PHONES"
"2013-12-31 15:31:00",50.466378,-6.402873,40084,"PHONES"
"2013-12-31 15:33:00",50.448226,-6.421679,40084,"PHONES"
"2013-12-31 15:36:00",50.444362,-6.489008,40084,"PHONES"
"2013-12-31 15:46:00",50.436299,-6.644511,40084,"PHONES"
"2013-12-31 15:46:00",50.435145,-6.644926,40084,"PHONES"
"2013-12-31 15:47:00",50.437011,-6.667744,40084,"PHONES"
"2013-12-31 15:57:00",50.386430,-6.737571,40084,"PHONES"
"2013-12-31 16:05:00",50.260358,-6.717566,40084,"PHONES"
"2013-12-31 16:42:00",50.210606,-6.741373,40084,"PHONES"
"2013-12-31 16:42:00",50.210156,-6.742027,40084,"PHONES"
"2013-12-31 16:43:00",50.209269,-6.741674,40084,"PHONES"
"2013-12-31 16:49:00",50.220440,-6.764095,40084,"PHONES"
"2013-12-31 16:49:00",50.209435,-6.742355,40084,"PHONES"
"2013-12-31 16:51:00",50.210776,-6.741986,40084,"PHONES"
"2013-12-31 17:19:00",50.210780,-6.742144,40084,"PHONES"
"2013-12-31 17:30:00",50.210334,-6.741431,40084,"PHONES"
"2013-12-31 17:49:00",50.210887,-6.742638,40084,"PHONES"
"2013-12-31 18:19:00",50.209513,-6.741991,40084,"PHONES"
"2013-12-31 18:49:00",50.209643,-6.741843,40084,"PHONES"
"2013-12-31 19:14:00",50.209611,-6.741311,40084,"PHONES"
"2013-12-31 19:19:00",50.209983,-6.742523,40084,"PHONES"
"2013-12-31 19:33:00",50.209571,-6.718488,40084,"PHONES"
"2013-12-31 19:34:00",50.210562,-6.718129,40084,"PHONES"
"2013-12-31 19:38:00",50.260174,-6.718169,40084,"PHONES"
"2013-12-31 19:43:00",50.385833,-6.738402,40084,"PHONES"
"2013-12-31 19:44:00",50.407445,-6.732680,40084,"PHONES"
"2013-12-31 19:45:00",50.414690,-6.732494,40084,"PHONES"
"2013-12-31 19:51:00",50.436502,-6.699727,40084,"PHONES"
"2013-12-31 19:53:00",50.435648,-6.645674,40084,"PHONES"
"2013-12-31 20:02:00",50.442977,-6.498654,40084,"PHONES"
"2013-12-31 20:02:00",50.444165,-6.487715,40084,"PHONES"
"2013-12-31 20:19:00",50.497977,-6.129954,40084,"PHONES"
"2013-12-31 20:23:00",50.509633,-6.049285,40084,"PHONES"
"2013-12-31 20:32:00",50.556922,-5.985739,40084,"PHONES"
"2013-12-31 20:32:00",50.557150,-5.985639,40084,"PHONES"
"2013-12-31 20:34:00",50.569092,-5.976683,40084,"PHONES"
"2013-12-31 20:37:00",50.577721,-5.974937,40084,"PHONES"
"2013-12-31 20:38:00",50.579025,-5.974556,40084,"PHONES"
"2013-12-31 20:38:00",50.577420,-5.973954,40084,"PHONES"
"2013-12-31 20:39:00",50.592862,-5.981578,40084,"PHONES"
"2013-12-31 20:39:00",50.591322,-5.981638,40084,"PHONES"
"2013-12-31 20:43:00",50.635579,-5.939320,40084,"PHONES"
"2013-12-31 20:46:00",50.654432,-5.895363,40084,"PHONES"
"2013-12-31 21:05:00",50.949933,-5.875965,40084,"PHONES"
"2013-12-31 21:08:00",50.949887,-5.875329,40084,"PHONES"
"2013-12-31 22:09:00",50.953195,-5.866609,40084,"PHONES"
"2013-12-31 22:11:00",50.952163,-5.865936,40084,"PHONES"
"2013-12-31 23:02:00",50.952551,-5.866933,40084,"PHONES"
"2013-12-31 23:46:00",50.952736,-5.865659,40084,"PHONES"
"2013-12-31 09:20:00",50.951707,-5.865482,40085,"PHONES"
"2013-12-31 15:36:00",50.951746,-5.867054,40085,"PHONES"
"2013-12-31 16:53:00",50.951292,-5.865532,40085,"PHONES"
"2013-12-31 17:02:00",50.949479,-5.875623,40085,"PHONES"
"2013-12-31 17:32:00",50.951072,-5.875204,40085,"PHONES"
"2013-12-31 17:57:00",50.950270,-5.876730,40085,"PHONES"
"2013-12-31 18:00:00",50.951666,-5.865031,40085,"PHONES"
"2013-12-31 18:01:00",50.949478,-5.876460,40085,"PHONES"
"2013-12-31 18:06:00",50.950952,-5.876173,40085,"PHONES"
"2013-12-31 18:06:00",50.946889,-5.877817,40085,"PHONES"
"2013-12-31 18:07:00",50.951227,-5.875585,40085,"PHONES"
"2013-12-31 18:09:00",50.946451,-5.879023,40085,"PHONES"
"2013-12-31 18:39:00",50.946281,-5.879530,40085,"PHONES"
"2013-12-31 19:05:00",50.950095,-5.875967,40085,"PHONES"
"2013-12-31 19:06:00",50.950517,-5.875615,40085,"PHONES"
"2013-12-31 19:21:00",50.950589,-5.876123,40085,"PHONES"
"2013-12-31 19:22:00",50.950420,-5.875893,40085,"PHONES"
"2013-12-31 19:24:00",50.950645,-5.876886,40085,"PHONES"
"2013-12-31 19:24:00",50.949460,-5.876242,40085,"PHONES"
"2013-12-31 19:25:00",50.949578,-5.875469,40085,"PHONES"
"2013-12-31 19:29:00",50.949841,-5.875529,40085,"PHONES"
"2013-12-31 19:33:00",50.950031,-5.875303,40085,"PHONES"
"2013-12-31 19:38:00",50.950250,-5.875208,40085,"PHONES"
"2013-12-31 20:08:00",50.951037,-5.876730,40085,"PHONES"
"2013-12-31 20:38:00",50.951266,-5.875297,40085,"PHONES"
"2013-12-31 20:47:00",50.950417,-5.876584,40085,"PHONES"
"2013-12-31 20:48:00",50.950801,-5.876495,40085,"PHONES"
"2013-12-31 20:55:00",50.950385,-5.876099,40085,"PHONES"
"2013-12-31 20:56:00",50.949942,-5.875880,40085,"PHONES"
"2013-12-31 21:12:00",50.950466,-5.876960,40085,"PHONES"
"2013-12-31 21:13:00",50.949409,-5.876311,40085,"PHONES"
"2013-12-31 21:21:00",50.949527,-5.875309,40085,"PHONES"
"2013-12-31 21:24:00",50.950334,-5.876237,40085,"PHONES"
"2013-12-31 21:30:00",50.950482,-5.876239,40085,"PHONES"
"2013-12-31 21:36:00",50.950933,-5.875188,40085,"PHONES"
"2013-12-31 21:37:00",50.950441,-5.875469,40085,"PHONES"
"2013-12-31 21:37:00",50.950064,-5.875142,40085,"PHONES"
"2013-12-31 21:56:00",50.949612,-5.876625,40085,"PHONES"
"2013-12-31 22:04:00",50.951147,-5.875881,40085,"PHONES"
"2013-12-31 22:05:00",50.949450,-5.876157,40085,"PHONES"
"2013-12-31 22:20:00",50.949631,-5.876418,40085,"PHONES"
"2013-12-31 22:30:00",50.951183,-5.876710,40085,"PHONES"
"2013-12-31 22:33:00",50.949452,-5.876582,40085,"PHONES"
"2013-12-31 23:04:00",50.951455,-5.866027,40085,"PHONES"
"2013-12-31 23:45:00",50.952544,-5.865877,40085,"PHONES"
"2013-12-31 10:54:00",50.952949,-5.865797,40087,"PHONES"
"2013-12-31 13:26:00",50.951124,-5.875519,40087,"PHONES"
"2013-12-31 13:27:00",50.950903,-5.875986,40087,"PHONES"
"2013-12-31 13:28:00",50.950808,-5.876199,40087,"PHONES"
"2013-12-31 13:33:00",50.951225,-5.876713,40087,"PHONES"
"2013-12-31 13:39:00",50.949624,-5.877012,40087,"PHONES"
"2013-12-31 13:40:00",50.950156,-5.875869,40087,"PHONES"
"2013-12-31 13:57:00",50.949938,-5.876204,40087,"PHONES"
"2013-12-31 13:59:00",50.951520,-5.866688,40087,"PHONES"
"2013-12-31 15:59:00",50.952547,-5.865919,40087,"PHONES"
