Date,Equipment.Id,Failure.Equipment.Type,Op.Amperage,Op.Temperature,Op.Voltage,Rotor Speed
2013-05-18 01:26:24,"CNC_062",7.000000,24.565764,89.530563,233.238805,251.035847
2013-05-18 01:26:24,"CNC_063",4.000000,23.632909,89.161979,251.472870,292.927522
2013-05-18 01:26:24,"CNC_064",0.000000,32.576770,82.430309,222.841628,345.992822
2013-05-18 01:26:24,"CNC_065",3.000000,38.213077,85.274725,244.373770,278.822398
2013-05-18 01:26:24,"CNC_066",0.000000,19.320547,81.388838,250.930626,315.167239
2013-05-18 01:26:24,"CNC_067",0.000000,27.814697,83.802024,185.697133,410.193487
2013-05-18 01:26:24,"CNC_068",0.000000,29.146603,88.508894,273.737946,309.742202
2013-05-18 01:26:24,"CNC_069",8.000000,19.492188,83.715905,227.453871,372.257221
2013-05-18 01:26:24,"CNC_070",7.000000,29.901324,51.247028,228.701110,311.837961
2013-05-18 01:26:24,"CNC_071",1.000000,15.403988,89.378693,259.618216,359.110831
2013-05-18 01:26:24,"CNC_072",2.000000,21.709135,77.188446,185.110626,311.458326
2013-05-18 01:26:24,"CNC_073",0.000000,20.803543,64.602697,227.548239,254.052151
2013-05-18 01:26:24,"CNC_074",5.000000,21.588927,78.897176,207.967266,285.396613
2013-05-18 01:26:24,"CNC_075",6.000000,33.119295,93.543998,352.023759,304.148597
2013-05-18 01:26:24,"CNC_076",9.000000,20.276771,67.343460,287.628474,289.441230
2013-05-18 01:26:24,"CNC_077",2.000000,28.637128,93.640245,212.630490,382.162163
2013-05-18 01:26:24,"CNC_078",0.000000,24.500648,93.565315,228.438315,364.990917
2013-05-18 01:26:24,"CNC_079",5.000000,32.395860,89.534659,272.731422,231.233129
2013-05-18 01:26:24,"CNC_080",6.000000,26.018226,96.092727,246.438724,365.608663
2013-05-18 01:26:24,"CNC_081",9.000000,29.142583,78.261682,229.863507,290.813665
2013-05-18 01:26:24,"CNC_082",2.000000,22.989632,81.134955,168.912794,237.698321
2013-05-18 01:26:24,"CNC_083",7.000000,25.480597,76.589778,227.455960,354.804731
2013-05-18 01:26:24,"CNC_084",0.000000,31.137127,99.186958,255.298664,266.221662
2013-05-18 01:26:24,"CNC_085",1.000000,20.108229,76.686009,206.665458,266.418503
2013-05-18 01:26:24,"CNC_086",0.000000,28.488466,82.774949,193.335450,292.163975
2013-05-18 01:26:24,"CNC_087",5.000000,22.585314,56.201533,237.470570,416.470554
2013-05-18 01:26:24,"CNC_088",0.000000,25.741892,59.157028,248.414317,301.521417
2013-05-18 01:26:24,"CNC_089",0.000000,31.740062,91.365091,285.647911,343.962514
2013-05-18 01:26:24,"CNC_090",3.000000,27.359461,102.533286,209.825329,288.371099
2013-05-18 01:26:24,"CNC_091",5.000000,21.849397,92.808875,275.188451,214.534492
2013-05-18 01:26:24,"CNC_092",0.000000,33.348621,73.094728,230.074579,334.268200
2013-05-18 01:26:24,"CNC_093",0.000000,21.960057,85.679808,230.552060,292.623574
2013-05-18 01:26:24,"CNC_094",9.000000,33.724452,74.239411,220.680643,341.807854
2013-05-18 01:26:24,"CNC_095",0.000000,27.102349,107.400846,189.333478,206.682654
2013-05-18 01:26:24,"CNC_096",4.000000,31.412211,80.447263,233.539627,324.777237
2013-05-18 01:26:24,"CNC_097",2.000000,27.016387,111.304829,193.583252,230.675098
2013-05-18 01:26:24,"CNC_098",3.000000,25.521304,71.721490,206.139914,317.495603
2013-05-18 01:26:24,"CNC_099",0.000000,23.106729,67.444072,174.069013,238.304514
2013-05-18 01:26:24,"CNC_100",0.000000,28.147813,71.132609,223.503207,240.359356
2013-05-18 01:40:48,"CNC_001",0.000000,25.634156,85.230011,276.570972,237.153906
2013-05-18 01:40:48,"CNC_002",5.000000,24.327827,83.244395,225.102201,263.912936
2013-05-18 01:40:48,"CNC_003",4.000000,37.347134,61.927815,232.697790,253.909766
2013-05-18 01:40:48,"CNC_004",3.000000,35.784229,70.390598,186.276813,230.116711
2013-05-18 01:40:48,"CNC_005",1.000000,33.597229,105.563170,224.728720,325.425519
2013-05-18 01:40:48,"CNC_006",4.000000,17.045288,98.908294,249.874777,256.618301
2013-05-18 01:40:48,"CNC_007",9.000000,23.198540,76.481347,202.811425,246.630662
2013-05-18 01:40:48,"CNC_008",4.000000,25.955678,64.262311,243.916480,276.859829
2013-05-18 01:40:48,"CNC_009",5.000000,21.629163,67.025535,178.825041,240.530354
2013-05-18 01:40:48,"CNC_010",9.000000,24.852154,90.032162,217.387803,258.230114
2013-05-18 01:40:48,"CNC_011",2.000000,25.330510,66.174073,258.561121,260.259798
2013-05-18 01:40:48,"CNC_012",6.000000,23.629666,86.588189,184.150657,331.829583
2013-05-18 01:40:48,"CNC_013",2.000000,30.831623,78.494487,193.167113,305.588602
2013-05-18 01:40:48,"CNC_014",0.000000,19.386335,74.313191,169.997475,314.626937
2013-05-18 01:40:48,"CNC_015",4.000000,25.826545,82.681246,237.226341,280.347553
2013-05-18 01:40:48,"CNC_016",1.000000,23.140948,64.286453,268.847047,304.278931
2013-05-18 01:40:48,"CNC_017",0.000000,22.611338,84.490483,262.489453,362.452030
2013-05-18 01:40:48,"CNC_018",7.000000,16.890065,66.609385,323.345087,271.867999
2013-05-18 01:40:48,"CNC_019",9.000000,25.782888,78.376420,194.793837,283.200841
2013-05-18 01:40:48,"CNC_020",9.000000,23.522460,48.171262,239.662472,216.191805
2013-05-18 01:40:48,"CNC_021",2.000000,19.019076,94.130128,202.148555,252.892310
2013-05-18 01:40:48,"CNC_022",3.000000,27.493987,84.790280,258.852238,250.435921
2013-05-18 01:40:48,"CNC_023",9.000000,25.323629,98.392238,322.220132,168.932796
2013-05-18 01:40:48,"CNC_024",0.000000,29.705513,104.054877,192.998598,385.157453
2013-05-18 01:40:48,"CNC_025",7.000000,22.932411,94.797156,293.212015,276.080268
2013-05-18 01:40:48,"CNC_026",3.000000,24.222985,77.223066,232.510279,261.465559
2013-05-18 01:40:48,"CNC_027",3.000000,34.363319,97.734810,268.944398,334.019302
2013-05-18 01:40:48,"CNC_028",7.000000,23.051713,85.045247,252.412230,300.177331
2013-05-18 01:40:48,"CNC_029",0.000000,23.411764,69.608041,247.968782,294.864866
2013-05-18 01:40:48,"CNC_030",3.000000,14.450411,88.983438,188.488932,238.572970
2013-05-18 01:40:48,"CNC_031",9.000000,30.974223,67.940224,272.763836,262.965949
2013-05-18 01:40:48,"CNC_032",0.000000,19.892361,83.332537,197.902427,243.361492
2013-05-18 01:40:48,"CNC_033",6.000000,30.754191,80.633836,371.784874,285.442709
2013-05-18 01:40:48,"CNC_034",0.000000,31.415889,118.124849,159.843117,232.228554
2013-05-18 01:40:48,"CNC_035",0.000000,16.832214,89.647410,220.991887,375.148854
2013-05-18 01:40:48,"CNC_036",0.000000,38.219232,81.012533,196.930049,212.479595
2013-05-18 01:40:48,"CNC_037",5.000000,22.934124,86.891743,162.892654,223.955890
2013-05-18 01:40:48,"CNC_038",0.000000,23.652888,63.502049,226.380567,215.998429
2013-05-18 01:40:48,"CNC_039",2.000000,24.711053,72.715769,213.794662,230.383636
2013-05-18 01:40:48,"CNC_040",1.000000,22.178052,112.365417,264.929573,248.539508
2013-05-18 01:40:48,"CNC_041",8.000000,24.890736,76.895788,260.074141,199.237626
2013-05-18 01:40:48,"CNC_042",1.000000,20.713838,81.754376,218.208641,292.617033
2013-05-18 01:40:48,"CNC_043",5.000000,15.555048,79.169851,209.910921,332.682797
2013-05-18 01:40:48,"CNC_044",2.000000,23.379164,90.622127,244.009392,273.554659
2013-05-18 01:40:48,"CNC_045",0.000000,19.398022,123.861124,178.059795,368.759198
2013-05-18 01:40:48,"CNC_046",9.000000,22.887180,76.022240,199.032027,300.935191
2013-05-18 01:40:48,"CNC_047",0.000000,27.580569,81.781188,152.986994,424.595544
2013-05-18 01:40:48,"CNC_048",5.000000,20.019171,92.173646,220.609415,263.071331
2013-05-18 01:40:48,"CNC_049",8.000000,17.234121,102.255097,240.126733,376.252028
2013-05-18 01:40:48,"CNC_050",7.000000,22.884080,54.099391,165.570927,285.764276
2013-05-18 01:40:48,"CNC_051",2.000000,23.185715,83.759679,144.490906,304.328041
2013-05-18 01:40:48,"CNC_052",0.000000,29.049918,65.381154,271.792431,263.552827
2013-05-18 01:40:48,"CNC_053",8.000000,24.004724,81.828030,253.011556,246.955078
2013-05-18 01:40:48,"CNC_054",3.000000,28.739469,80.200862,214.703447,276.332085
2013-05-18 01:40:48,"CNC_055",5.000000,22.237073,77.299019,232.632443,267.800192
2013-05-18 01:40:48,"CNC_056",6.000000,32.735551,74.283127,202.925832,330.889711
2013-05-18 01:40:48,"CNC_057",2.000000,20.760898,89.509059,293.502441,271.406760
2013-05-18 01:40:48,"CNC_058",6.000000,21.722988,110.681222,274.130499,294.181324
2013-05-18 01:40:48,"CNC_059",5.000000,29.793113,69.151886,219.570407,311.315084
2013-05-18 01:40:48,"CNC_060",0.000000,27.447141,84.452021,261.104518,428.137340
2013-05-18 01:40:48,"CNC_061",8.000000,22.811213,67.427663,222.265002,247.487519
2013-05-18 01:40:48,"CNC_062",2.000000,24.811422,81.472813,214.579701,248.525488
2013-05-18 01:40:48,"CNC_063",8.000000,23.869238,90.945218,259.017056,313.432449
2013-05-18 01:40:48,"CNC_064",8.000000,31.599467,90.673340,211.699547,314.853468
2013-05-18 01:40:48,"CNC_065",6.000000,34.773900,86.980219,249.261245,278.822398
2013-05-18 01:40:48,"CNC_066",0.000000,17.388493,74.063842,248.421319,305.712222
2013-05-18 01:40:48,"CNC_067",3.000000,28.927285,85.478064,194.981989,373.276074
2013-05-18 01:40:48,"CNC_068",6.000000,31.769797,92.934339,262.788428,312.839624
2013-05-18 01:40:48,"CNC_069",9.000000,19.687110,82.041587,229.728410,383.424938
2013-05-18 01:40:48,"CNC_070",8.000000,28.705271,56.371731,224.127087,290.009304
2013-05-18 01:40:48,"CNC_071",7.000000,16.482267,88.484906,259.618216,344.746398
2013-05-18 01:40:48,"CNC_072",6.000000,21.057861,71.785255,185.110626,336.374992
2013-05-18 01:40:48,"CNC_073",2.000000,21.011578,65.248724,248.027580,243.890065
2013-05-18 01:40:48,"CNC_074",6.000000,20.509481,84.419978,189.250212,308.228342
2013-05-18 01:40:48,"CNC_075",6.000000,35.768838,86.995918,362.584472,298.065625
2013-05-18 01:40:48,"CNC_076",8.000000,20.682307,66.670025,302.009898,283.652405
2013-05-18 01:40:48,"CNC_077",0.000000,27.778014,85.212623,216.883100,393.627028
2013-05-18 01:40:48,"CNC_078",4.000000,22.785603,93.565315,214.732016,332.141734
2013-05-18 01:40:48,"CNC_079",3.000000,31.423984,94.906739,256.367537,247.419448
2013-05-18 01:40:48,"CNC_080",7.000000,27.319137,94.170872,258.760660,402.169530
2013-05-18 01:40:48,"CNC_081",0.000000,27.102602,78.261682,234.460777,319.895031
2013-05-18 01:40:48,"CNC_082",8.000000,23.219528,87.625751,152.021515,261.468153
2013-05-18 01:40:48,"CNC_083",9.000000,26.499821,84.248756,222.906840,365.448873
2013-05-18 01:40:48,"CNC_084",0.000000,31.759870,91.252001,247.639704,260.897228
2013-05-18 01:40:48,"CNC_085",8.000000,20.309311,78.219729,214.932076,290.396168
2013-05-18 01:40:48,"CNC_086",3.000000,25.639619,85.258197,204.935577,321.380372
2013-05-18 01:40:48,"CNC_087",1.000000,22.133607,57.325563,223.222336,378.988204
2013-05-18 01:40:48,"CNC_088",3.000000,27.801243,56.199177,223.572885,286.445346
2013-05-18 01:40:48,"CNC_089",1.000000,33.644466,87.710488,257.083119,319.885138
2013-05-18 01:40:48,"CNC_090",7.000000,27.906650,100.482620,203.530569,317.208209
2013-05-18 01:40:48,"CNC_091",4.000000,22.941866,93.736964,275.188451,227.406561
2013-05-18 01:40:48,"CNC_092",5.000000,30.680731,77.480412,239.277562,367.695020
2013-05-18 01:40:48,"CNC_093",6.000000,23.058060,83.109414,230.552060,272.139924
2013-05-18 01:40:48,"CNC_094",4.000000,35.747919,68.300258,200.819385,341.807854
2013-05-18 01:40:48,"CNC_095",6.000000,25.205185,98.808778,172.293465,208.749480
2013-05-18 01:40:48,"CNC_096",0.000000,32.354577,84.469626,226.533438,347.511644
2013-05-18 01:40:48,"CNC_097",0.000000,24.855076,102.400443,178.096592,221.448094
2013-05-18 01:40:48,"CNC_098",8.000000,23.734813,76.741995,222.631107,298.445867
2013-05-18 01:40:48,"CNC_099",3.000000,22.875662,74.188479,167.106253,216.857108
2013-05-18 01:40:48,"CNC_100",5.000000,29.273726,66.153326,227.973271,240.359356
2013-05-18 01:55:12,"CNC_001",6.000000,24.096106,93.753012,304.228070,230.039289
2013-05-18 01:55:12,"CNC_002",0.000000,24.814383,79.082175,245.361399,285.025971
2013-05-18 01:55:12,"CNC_003",1.000000,38.467548,62.547093,246.659658,256.448864
2013-05-18 01:55:12,"CNC_004",0.000000,33.995017,68.982786,169.511900,248.526048
2013-05-18 01:55:12,"CNC_005",4.000000,32.589312,101.340643,222.481432,357.968070
2013-05-18 01:55:12,"CNC_006",8.000000,15.852118,90.006547,244.877282,269.449216
2013-05-18 01:55:12,"CNC_007",0.000000,24.126481,72.657280,190.642739,236.765436
2013-05-18 01:55:12,"CNC_008",1.000000,26.734349,64.262311,256.112304,254.711042
2013-05-18 01:55:12,"CNC_009",1.000000,23.792080,69.706557,178.825041,254.962175
2013-05-18 01:55:12,"CNC_010",5.000000,25.846240,95.434092,208.692291,263.394716
2013-05-18 01:55:12,"CNC_011",0.000000,27.356950,64.850592,232.705009,247.246808
2013-05-18 01:55:12,"CNC_012",0.000000,25.992632,91.783480,187.833670,338.466175
2013-05-18 01:55:12,"CNC_013",8.000000,33.606469,85.558991,206.688811,305.588602
2013-05-18 01:55:12,"CNC_014",0.000000,19.774062,75.799455,185.297247,333.504554
2013-05-18 01:55:12,"CNC_015",4.000000,25.568279,90.949370,256.204449,260.723224
2013-05-18 01:55:12,"CNC_016",4.000000,21.752491,70.715099,284.977870,310.364510
2013-05-18 01:55:12,"CNC_017",0.000000,20.350204,84.490483,236.240508,380.574632
2013-05-18 01:55:12,"CNC_018",0.000000,15.538860,64.611103,310.411284,269.149319
2013-05-18 01:55:12,"CNC_019",4.000000,24.235915,81.511477,210.377344,286.032849
2013-05-18 01:55:12,"CNC_020",2.000000,23.052010,44.317561,239.662472,235.649067
2013-05-18 01:55:12,"CNC_021",3.000000,20.730793,94.130128,202.148555,247.834463
2013-05-18 01:55:12,"CNC_022",9.000000,26.669168,87.333988,248.498148,252.940280
2013-05-18 01:55:12,"CNC_023",6.000000,24.817156,108.231462,299.664723,175.690107
2013-05-18 01:55:12,"CNC_024",4.000000,27.626127,112.379267,208.438486,400.563751
2013-05-18 01:55:12,"CNC_025",6.000000,24.537679,85.317440,310.804736,298.166689
2013-05-18 01:55:12,"CNC_026",6.000000,22.527376,84.173142,225.534970,269.309526
2013-05-18 01:55:12,"CNC_027",8.000000,30.926987,91.870721,252.807734,323.998723
2013-05-18 01:55:12,"CNC_028",9.000000,21.438093,78.241627,254.936353,270.159598
2013-05-18 01:55:12,"CNC_029",0.000000,21.538823,65.431558,225.651592,274.224326
2013-05-18 01:55:12,"CNC_030",2.000000,13.583387,93.432610,190.373822,248.115889
2013-05-18 01:55:12,"CNC_031",4.000000,29.735254,74.734246,259.125644,278.743906
2013-05-18 01:55:12,"CNC_032",8.000000,18.897743,82.499212,211.755597,221.458957
2013-05-18 01:55:12,"CNC_033",0.000000,29.831565,81.440174,379.220571,268.316146
2013-05-18 01:55:12,"CNC_034",5.000000,33.929160,129.937334,167.835273,248.484553
2013-05-18 01:55:12,"CNC_035",7.000000,18.010469,93.233306,225.411725,363.894388
2013-05-18 01:55:12,"CNC_036",8.000000,38.601424,75.341656,200.868650,229.477963
2013-05-18 01:55:12,"CNC_037",0.000000,22.934124,84.284991,148.232315,246.351479
2013-05-18 01:55:12,"CNC_038",6.000000,24.125946,66.677151,203.742510,194.398586
2013-05-18 01:55:12,"CNC_039",7.000000,26.687938,74.170084,192.415196,241.902817
2013-05-18 01:55:12,"CNC_040",1.000000,21.956271,104.499838,264.929573,241.083323
2013-05-18 01:55:12,"CNC_041",1.000000,23.397292,82.278493,273.077848,209.199507
2013-05-18 01:55:12,"CNC_042",8.000000,22.785222,74.396482,224.754900,280.912352
2013-05-18 01:55:12,"CNC_043",2.000000,15.399498,81.544946,226.703795,345.990109
2013-05-18 01:55:12,"CNC_044",1.000000,23.846747,86.997242,256.209861,273.554659
2013-05-18 01:55:12,"CNC_045",6.000000,19.785983,115.190845,162.034413,372.446790
2013-05-18 01:55:12,"CNC_046",3.000000,22.658308,82.104020,179.128824,325.010007
2013-05-18 01:55:12,"CNC_047",0.000000,28.132180,80.145564,139.218165,424.595544
2013-05-18 01:55:12,"CNC_048",3.000000,20.219363,99.547537,236.052074,255.179191
2013-05-18 01:55:12,"CNC_049",5.000000,17.578804,103.277648,244.929267,387.539589
2013-05-18 01:55:12,"CNC_050",9.000000,24.257125,55.722372,168.882345,294.337205
2013-05-18 01:55:12,"CNC_051",0.000000,21.330858,86.272469,130.041816,319.544443
2013-05-18 01:55:12,"CNC_052",8.000000,29.630916,67.996400,288.099977,260.917299
2013-05-18 01:55:12,"CNC_053",3.000000,23.524630,83.464590,237.830862,264.241934
2013-05-18 01:55:12,"CNC_054",1.000000,25.865522,85.012914,208.262344,292.912010
2013-05-18 01:55:12,"CNC_055",7.000000,20.013366,82.709951,255.895687,241.020173
2013-05-18 01:55:12,"CNC_056",0.000000,32.408196,76.511621,190.750282,307.727431
2013-05-18 01:55:12,"CNC_057",8.000000,19.722853,93.089421,314.047612,279.548963
2013-05-18 01:55:12,"CNC_058",7.000000,21.071298,106.253973,290.578329,294.181324
2013-05-18 01:55:12,"CNC_059",9.000000,30.091044,67.768849,215.178999,333.107140
2013-05-18 01:55:12,"CNC_060",5.000000,24.702427,90.363662,242.827202,385.323606
2013-05-18 01:55:12,"CNC_061",0.000000,20.986316,63.382003,242.268852,222.738767
2013-05-18 01:55:12,"CNC_062",0.000000,25.555764,81.472813,218.871295,270.892782
2013-05-18 01:55:12,"CNC_063",1.000000,22.675777,88.216862,253.836715,329.104071
2013-05-18 01:55:12,"CNC_064",6.000000,29.387505,96.113741,209.582552,302.259329
2013-05-18 01:55:12,"CNC_065",2.000000,37.208073,93.938637,246.768633,301.128190
2013-05-18 01:55:12,"CNC_066",9.000000,15.997413,73.323204,236.000254,278.198122
2013-05-18 01:55:12,"CNC_067",7.000000,30.373649,85.478064,214.480188,362.077791
2013-05-18 01:55:12,"CNC_068",7.000000,31.452099,97.581055,241.765354,340.995190
2013-05-18 01:55:12,"CNC_069",7.000000,18.309012,80.400755,206.755569,421.767431
2013-05-18 01:55:12,"CNC_070",7.000000,31.001693,51.861993,244.298525,319.010234
2013-05-18 01:55:12,"CNC_071",6.000000,18.130494,83.175812,267.406763,372.326109
2013-05-18 01:55:12,"CNC_072",0.000000,18.952075,65.324582,179.557307,322.919993
2013-05-18 01:55:12,"CNC_073",0.000000,20.801462,61.333800,267.869786,248.767867
2013-05-18 01:55:12,"CNC_074",6.000000,22.355334,90.329377,208.175233,295.899208
2013-05-18 01:55:12,"CNC_075",8.000000,37.914969,81.776163,395.217075,321.910875
2013-05-18 01:55:12,"CNC_076",4.000000,19.441368,67.336726,308.050096,309.181122
2013-05-18 01:55:12,"CNC_077",0.000000,27.500234,84.360496,216.883100,413.308379
2013-05-18 01:55:12,"CNC_078",0.000000,24.380595,97.307928,203.995415,358.713073
2013-05-18 01:55:12,"CNC_079",0.000000,30.795504,94.906739,276.876940,272.161393
2013-05-18 01:55:12,"CNC_080",1.000000,29.231477,86.637202,235.472201,390.104444
2013-05-18 01:55:12,"CNC_081",0.000000,28.457732,75.131215,257.906855,345.486634
2013-05-18 01:55:12,"CNC_082",5.000000,23.219528,92.007039,139.859793,282.385605
2013-05-18 01:55:12,"CNC_083",4.000000,25.439828,88.461194,200.616156,361.794384
2013-05-18 01:55:12,"CNC_084",7.000000,33.665462,98.552161,247.639704,255.679284
2013-05-18 01:55:12,"CNC_085",1.000000,21.324777,82.912913,197.737510,299.108053
2013-05-18 01:55:12,"CNC_086",0.000000,26.665204,81.847870,211.083645,331.021783
2013-05-18 01:55:12,"CNC_087",3.000000,21.248263,59.618586,214.293442,413.097143
2013-05-18 01:55:12,"CNC_088",0.000000,26.967206,56.199177,241.458716,306.496520
2013-05-18 01:55:12,"CNC_089",0.000000,31.625798,81.570754,244.228964,345.475949
2013-05-18 01:55:12,"CNC_090",3.000000,27.627584,97.468142,191.318735,339.412784
2013-05-18 01:55:12,"CNC_091",2.000000,24.547797,97.486443,291.699758,238.776889
2013-05-18 01:55:12,"CNC_092",0.000000,32.828382,72.056783,222.528133,404.464522
2013-05-18 01:55:12,"CNC_093",7.000000,25.363866,82.278320,239.774142,269.418525
2013-05-18 01:55:12,"CNC_094",7.000000,37.177835,75.130284,210.860355,314.463226
2013-05-18 01:55:12,"CNC_095",3.000000,25.709289,89.915988,165.401726,206.661985
2013-05-18 01:55:12,"CNC_096",7.000000,32.354577,77.712056,222.002770,323.185829
2013-05-18 01:55:12,"CNC_097",8.000000,27.340584,94.208407,194.125286,219.233613
2013-05-18 01:55:12,"CNC_098",5.000000,24.684206,76.741995,227.083729,280.539115
2013-05-18 01:55:12,"CNC_099",6.000000,24.705715,66.769632,183.816878,208.182823
2013-05-18 01:55:12,"CNC_100",3.000000,31.908361,72.107125,209.735410,257.184510
2013-05-18 02:09:36,"CNC_001",2.000000,26.264756,99.378192,304.228070,248.442432
2013-05-18 02:09:36,"CNC_002",8.000000,24.069952,71.173958,233.093329,265.074153
2013-05-18 02:09:36,"CNC_003",0.000000,38.467548,66.299918,229.393482,266.706818
2013-05-18 02:09:36,"CNC_004",0.000000,37.394519,63.464163,157.646067,223.673443
2013-05-18 02:09:36,"CNC_005",7.000000,32.589312,107.421082,202.458104,325.750944
2013-05-18 02:09:36,"CNC_006",6.000000,15.693597,83.706089,264.467464,288.310661
2013-05-18 02:09:36,"CNC_007",9.000000,22.920157,79.923007,196.362021,236.765436
2013-05-18 02:09:36,"CNC_008",5.000000,29.407783,70.688542,268.917920,239.428380
2013-05-18 02:09:36,"CNC_009",8.000000,25.219605,63.432967,180.613291,239.664445
2013-05-18 02:09:36,"CNC_010",8.000000,27.397014,103.068819,194.083830,284.466293
2013-05-18 02:09:36,"CNC_011",0.000000,24.894825,59.014039,239.686159,232.411999
2013-05-18 02:09:36,"CNC_012",0.000000,27.292264,96.372654,199.103690,314.773543
2013-05-18 02:09:36,"CNC_013",5.000000,31.926146,88.981351,206.688811,275.029742
2013-05-18 02:09:36,"CNC_014",6.000000,19.180840,74.283466,190.856165,340.174645
2013-05-18 02:09:36,"CNC_015",8.000000,24.289865,82.763927,240.832182,271.152153
2013-05-18 02:09:36,"CNC_016",1.000000,21.317441,72.129401,273.578755,341.400961
2013-05-18 02:09:36,"CNC_017",9.000000,21.164213,92.094627,233.878103,369.157393
2013-05-18 02:09:36,"CNC_018",1.000000,16.937358,62.672770,329.035961,244.925880
2013-05-18 02:09:36,"CNC_019",3.000000,26.417147,81.511477,204.066024,283.172521
2013-05-18 02:09:36,"CNC_020",0.000000,22.129930,42.101683,251.645596,252.144502
2013-05-18 02:09:36,"CNC_021",9.000000,20.938101,96.012730,212.255983,245.356119
2013-05-18 02:09:36,"CNC_022",9.000000,28.536010,83.840628,255.953093,235.234460
2013-05-18 02:09:36,"CNC_023",5.000000,22.335441,99.572945,275.691545,159.877998
2013-05-18 02:09:36,"CNC_024",1.000000,28.731172,105.636511,216.776025,392.552476
2013-05-18 02:09:36,"CNC_025",0.000000,23.556172,78.492045,332.561067,316.056691
2013-05-18 02:09:36,"CNC_026",2.000000,22.302102,81.647948,241.322418,272.002621
2013-05-18 02:09:36,"CNC_027",6.000000,27.834288,101.057793,245.223502,294.838838
2013-05-18 02:09:36,"CNC_028",6.000000,20.794950,75.111962,252.386989,264.756406
2013-05-18 02:09:36,"CNC_029",9.000000,21.538823,64.777243,232.421139,296.162272
2013-05-18 02:09:36,"CNC_030",2.000000,13.175885,95.301262,196.085036,240.672412
2013-05-18 02:09:36,"CNC_031",1.000000,29.437902,82.207671,282.446952,289.893662
2013-05-18 02:09:36,"CNC_032",3.000000,18.141834,84.149196,215.990709,214.815189
2013-05-18 02:09:36,"CNC_033",4.000000,29.234934,85.512183,390.597188,252.217177
2013-05-18 02:09:36,"CNC_034",0.000000,34.268451,116.943601,176.227037,253.454244
2013-05-18 02:09:36,"CNC_035",0.000000,19.271201,91.368640,225.411725,331.143893
2013-05-18 02:09:36,"CNC_036",5.000000,36.671353,76.848489,208.903396,240.951861
2013-05-18 02:09:36,"CNC_037",3.000000,22.475442,87.656390,149.714638,253.742023
2013-05-18 02:09:36,"CNC_038",9.000000,23.884686,66.010380,201.705085,180.790685
2013-05-18 02:09:36,"CNC_039",4.000000,28.022334,70.461580,175.097828,227.388648
2013-05-18 02:09:36,"CNC_040",5.000000,23.054085,114.949821,270.228165,265.191655
2013-05-18 02:09:36,"CNC_041",7.000000,21.057563,74.050644,300.385632,202.923522
2013-05-18 02:09:36,"CNC_042",2.000000,20.734552,69.188728,206.774508,258.439364
2013-05-18 02:09:36,"CNC_043",0.000000,15.861483,86.437643,233.504908,373.669317
2013-05-18 02:09:36,"CNC_044",1.000000,25.039084,78.297517,253.647763,270.819113
2013-05-18 02:09:36,"CNC_045",2.000000,18.005244,104.823669,162.034413,402.242533
2013-05-18 02:09:36,"CNC_046",7.000000,21.751976,78.819859,164.798518,341.260507
2013-05-18 02:09:36,"CNC_047",0.000000,30.101433,84.954298,125.296348,390.627901
2013-05-18 02:09:36,"CNC_048",0.000000,21.432524,108.506816,212.446866,239.868439
2013-05-18 02:09:36,"CNC_049",4.000000,16.875651,109.474307,244.929267,399.165776
2013-05-18 02:09:36,"CNC_050",5.000000,25.469981,54.607925,168.882345,285.507089
2013-05-18 02:09:36,"CNC_051",7.000000,21.330858,94.036992,117.037634,348.303443
2013-05-18 02:09:36,"CNC_052",0.000000,28.445679,69.356328,293.861977,287.009028
2013-05-18 02:09:36,"CNC_053",7.000000,24.936108,85.968528,225.939319,280.096450
2013-05-18 02:09:36,"CNC_054",2.000000,24.313591,86.713172,208.262344,322.203211
2013-05-18 02:09:36,"CNC_055",8.000000,18.612430,82.709951,240.541946,241.020173
2013-05-18 02:09:36,"CNC_056",0.000000,30.139622,72.686040,194.565287,313.881979
2013-05-18 02:09:36,"CNC_057",0.000000,21.497909,88.434950,310.907136,285.139942
2013-05-18 02:09:36,"CNC_058",2.000000,18.964168,116.879371,299.295679,308.890390
2013-05-18 02:09:36,"CNC_059",2.000000,32.799238,71.157291,215.178999,309.789640
2013-05-18 02:09:36,"CNC_060",6.000000,22.232184,97.592755,257.396834,358.350953
2013-05-18 02:09:36,"CNC_061",4.000000,18.887684,58.311443,220.464656,202.692278
2013-05-18 02:09:36,"CNC_062",0.000000,28.111341,84.731725,196.984165,270.892782
2013-05-18 02:09:36,"CNC_063",6.000000,20.408199,83.806019,276.682019,362.014478
2013-05-18 02:09:36,"CNC_064",1.000000,31.738505,88.424642,224.253330,332.485262
2013-05-18 02:09:36,"CNC_065",4.000000,38.696396,89.241705,264.042437,283.060499
2013-05-18 02:09:36,"CNC_066",8.000000,15.677465,74.056436,217.120233,294.890009
2013-05-18 02:09:36,"CNC_067",9.000000,27.943757,76.930258,216.624990,333.111568
2013-05-18 02:09:36,"CNC_068",0.000000,29.879494,88.798760,265.941890,371.684757
2013-05-18 02:09:36,"CNC_069",6.000000,16.478111,88.440831,219.160903,400.679060
2013-05-18 02:09:36,"CNC_070",2.000000,30.691676,47.713033,244.298525,328.580541
